HS (Analog);L (Lux);T (°);CO2 (Analog);HR (%);clase
713;0.83;16.2;76;96.8;1
717;2.5;16.2;75;96.5;1
717;561.67;16.1;78;96.7;1
716;640;15.9;79;96.5;1
718;568.33;16.1;79;96.6;1
712;935.83;16.4;80;96.1;1
717;971.67;16.2;80;96.5;1
716;675;16.2;81;96.9;1
712;835;16.2;84;96.9;1
703;835;16.8;85;94.7;1
713;335.83;16.3;90;95.3;1
717;420;16.3;91;95.9;1
716;380;16.4;90;95.2;1
787;2357.5;22.7;157;73;1
788;2334.17;23.1;158;72;1
788;2420;23.4;154;69.3;1
788;2578.33;23.8;156;69;1
787;2683.33;24.4;156;71.3;1
785;2875;25.2;159;76;1
787;47788.33;26.2;159;75.5;1
787;54612.5;26.6;158;66.8;1
786;54612.5;27.4;159;67.5;1
786;54612.5;28;160;66.2;1
786;54612.5;28.9;160;70.6;1
786;54612.5;29.3;158;62.3;1
786;54612.5;29.7;159;62.4;1
786;54612.5;30.4;159;70.4;1
787;54612.5;31;159;65.6;1
794;4917.5;31.1;150;61.1;1
792;3804.17;29.9;157;59.4;1
793;54612.5;29.1;159;62.5;1
800;11343.33;29.7;159;60.3;1
798;3617.5;29.3;154;58.8;1
801;54612.5;29;159;61.8;1
807;54612.5;29.6;157;62.1;1
812;54612.5;30;158;59.3;1
820;7863.33;29.8;157;59.5;1
821;3276.67;28.8;156;61.8;1
766;1668.33;23.5;150;76.4;1
766;1346.67;23.2;151;76.4;1
763;1319.17;23;149;76.9;1
758;1985;22.9;152;78.5;1
759;1193.33;22.7;151;80.2;1
760;1225;22.8;152;82;1
763;1222.5;23;156;80.9;1
762;2109.17;23;158;79.6;1
762;1995.83;23.1;162;80.2;1
763;1860;23.3;162;79.1;1
772;1632.5;22.7;152;82.4;1
773;1546.67;22.8;152;83.1;1
773;2313.33;22.7;149;82.1;1
769;2685.83;22.6;150;83.9;1
774;2021.67;22.5;137;84.2;1
775;1377.5;22.3;147;85.1;1
774;1564.17;22.1;147;84.9;1
775;1880.83;22;148;85.5;1
776;1541.67;21.9;147;86.5;1
776;982.5;21.9;149;86.7;1
776;748.33;21.8;148;86.5;1
775;723.33;21.7;149;87.5;1
772;865.83;21.6;149;87.2;1
776;900.83;21.7;149;88.9;1
776;930.83;21.7;137;88.4;1
774;955.83;21.8;150;88;1
774;1159.17;21.7;150;87;1
775;824.17;21.8;150;87.5;1
776;835.83;21.9;149;88;1
773;695.83;22;150;87.6;1
775;666.67;22.1;150;88.1;1
776;560.83;22;149;88;1
776;625.83;22.1;149;87.9;1
775;722.5;22;148;88.2;1
775;601.67;21.7;149;88.9;1
775;1260.83;21.6;149;89;1
773;688.33;21.3;149;90.1;1
773;835;21.1;137;90.3;1
773;298.33;21.1;148;90.6;1
773;382.5;21.2;148;89.8;1
773;513.33;21.3;148;90.2;1
774;432.5;21;150;91.5;1
772;420.83;21;149;91.7;1
776;313.33;21;149;91.6;1
776;241.67;21;147;91.4;1
775;155;20.9;149;92;1
775;147.5;20.9;148;91.8;1
776;121.67;20.8;147;91.8;1
776;112.5;20.6;145;92.6;1
778;89.17;20.5;145;93;1
778;89.17;20.4;145;93.1;1
775;85;20.2;145;93.7;1
775;67.5;20;147;94.3;1
762;0;20;147;93.7;1
769;74.17;20;146;94.8;1
774;62.5;19.9;145;94.9;1
773;54.17;19.9;147;95;1
772;31.67;19.9;147;95.2;1
778;38.33;20;147;95;1
782;35;19.9;146;95.2;1
783;38.33;19.7;144;95.5;1
785;27.5;19.6;144;95.8;1
785;20;19.6;144;95.9;1
786;12.5;19.5;146;96.4;1
787;6.67;19.6;146;96.2;1
787;4.17;19.6;145;96.1;1
787;1.67;19.6;147;95.9;1
787;0.83;19.6;146;96.4;1
787;0;19.5;147;96.6;1
787;0;19.5;146;96.3;1
787;0;19.6;145;96;1
787;0;19.5;144;95.8;1
784;0;19.4;135;95.8;1
787;0;19.5;142;95.8;1
787;0;19.5;146;95.4;1
787;0;19.6;144;95.3;1
787;0;19.6;145;95.1;1
787;0;19.6;147;95.1;1
788;0;19.7;149;95;1
784;0;19.9;150;94.8;1
784;0;20;152;94.7;1
787;0;20;153;94.7;1
788;0;20;151;94.2;1
785;0;20;144;94;1
787;0;20.1;151;93.8;1
792;0;20.2;151;93.8;1
789;0;20.4;151;93.4;1
532;33459.16;23.5;243;77.8;2
618;40263.33;23.9;223;75.1;2
124;0;23;34;79;2
136;145.83;23;34;72;2
124;267.5;23.2;40;72.1;2
602;9115;26.7;189;76.5;2
600;10540.83;26.9;186;78.9;2
532;33459.16;23.5;243;77.8;2
618;40263.33;23.9;223;75.1;2
124;0;23;34;79;2
136;145.83;23;34;72;2
124;267.5;23.2;40;72.1;2
602;9115;26.7;189;76.5;2
600;10540.83;26.9;186;78.9;2
133;71.67;22;87;70.2;2
130;0;22.1;34;72.9;2
130;0;22.3;36;70.8;2
367;3045.83;20.8;90;75.3;2
362;1266.67;20.6;91;73.1;2
361;1380;20.5;90;73.7;2
368;10415.83;22.5;103;81;2
405;54612.5;25.8;102;72.2;2
422;54612.5;25.8;99;72.2;2
124;0;22.5;34;71.3;2
554;11392.5;26.5;209;80;2
434;7505.84;26.1;219;79;2
440;7505.85;24.6;200;77.2;2
607;9410.83;26.1;207;75.8;2
363;2038.33;18.5;85;90.1;3
438;2815.83;18.4;76;89.3;3
437;4315;18.6;78;88.4;3
433;2489.17;18.6;78;88.4;3
413;1378.33;18.5;78;88.2;3
403;1120;18.4;77;89.6;3
393;761.67;18.4;78;89.2;3
387;1424.17;18.3;79;89.4;3
381;1885.83;18.5;82;89.9;3
377;3139.17;18.7;82;89.4;3
378;1988.33;18.9;91;88.1;3
369;2870;19;81;87.1;3
368;2441.67;18.8;79;85.3;3
367;3104.17;18.9;79;87.6;3
357;1315;19.7;86;83.7;3
356;4248.33;20;89;85;3
356;3525.83;20.3;87;83.6;3
361;3283.33;20.4;92;83.3;3
355;2482.5;20.5;87;82;3
354;1441.67;20.5;86;82.1;3
360;3635;20.4;94;80.4;3
357;5610.83;20.6;92;80.2;3
369;2185.83;20.7;92;81.1;3
427;54612.5;36.5;98;43.3;3
428;54612.5;35.1;96;40.7;3
432;54106.66;37.9;96;39.2;3
429;36375;37.9;93;39.2;3
430;15735;36.5;90;40.2;3
433;54612.5;40.2;89;40.2;3
434;11246.67;40.2;88;40.2;3
437;9119.17;31.4;90;48.1;3
438;9507.5;29.7;90;49.7;3
441;11905.83;29.7;88;49.7;3
445;18495.83;30.3;87;46.9;3
449;16394.17;30.3;86;48.7;3
452;54612.5;30.3;86;46.9;3
454;29302.5;30.86;86;46.9;3
458;21075;32.4;85;44.9;3
459;54612.5;33.3;85;45.8;3
461;54612.5;35;81;39.8;3
464;54612.5;35.6;84;40.6;3
464;54612.5;35.6;81;40.6;3
461;16014.17;29;76;52.6;3
460;18373.33;30.1;77;51.1;3
459;15732.5;31.1;77;47.7;3
460;19625.83;31.1;76;46.2;3
460;7351.67;30.8;76;44.6;3
459;7630;28.8;76;49.2;3
549;12080;28.4;205;77.6;3
546;17131.67;28.7;201;76.7;3
545;7254.17;28.6;190;76.3;3
543;9858.33;28.4;197;76.7;3
542;8106.67;28.3;196;75.3;3
541;15724.17;28.5;193;75.4;3
538;12750.83;29.1;192;75.6;3
535;9803.33;29.3;183;73;3
535;15302.5;29.3;189;74.2;3
533;12639.17;29.9;187;74.3;3
533;12669.17;29.9;188;70.5;3
530;12460.83;30.7;189;74.7;3
461;11649.17;29.3;72;49.5;3
461;10629.17;29.1;72;49.2;3
461;8481.67;28.6;72;54.1;3
413;20039.17;28.9;202;77.8;3
441;10239.17;29.2;187;78.1;3
591;19727.5;28.2;180;78.7;3
596;23219.17;29.2;180;74.8;3
